species	mirna	FP	FPc	FN	FNc	TP	TPc	counts	hits	bitscore_cutoff
Ascaris_suum	Mir-315	0	0	0	0	0	0	0	0	51
Ascaris_suum	Mir-317	0	0	0	0	0	0	0	0	51
Ascaris_suum	Mir-33	5	0	0	0	0	0	0	5	51.7
Ascaris_suum	Mir-34	0	0	0	0	1	1	1	1	54.8
Ascaris_suum	Mir-36	0	0	2	4	4	2	6	4	39.4
Ascaris_suum	Mir-375	1	0	0	0	1	1	1	2	40.6
Ascaris_suum	Mir-54	1	0	0	0	3	3	3	4	40.7
Ascaris_suum	Mir-67	1	1	0	0	1	1	1	2	51.5
Ascaris_suum	Mir-7	0	0	0	0	1	1	1	1	44.8
Ascaris_suum	Mir-71	1	0	0	0	1	1	1	2	49.7
Ascaris_suum	Mir-750	0	0	0	0	1	1	1	1	40.7
Ascaris_suum	Mir-76	0	0	0	0	1	1	1	1	45.2
Ascaris_suum	Mir-77	1	0	0	0	1	1	1	2	48.2
Ascaris_suum	Mir-791	0	0	0	0	1	1	1	1	61.7
Ascaris_suum	Mir-8	0	0	0	0	1	1	1	1	53.3
Ascaris_suum	Mir-86	0	0	0	0	1	1	1	1	78.7
Ascaris_suum	Mir-87	0	0	0	0	2	2	2	2	46.8
Ascaris_suum	Mir-9	0	0	0	0	2	2	2	2	40.3
Ascaris_suum	Mir-92	0	0	0	0	1	1	1	1	37.1
Ascaris_suum	Mir-96	0	0	0	0	2	2	2	2	33.3
Capitella_teleta	Bantam	1	0	0	0	1	1	1	2	46.7
Capitella_teleta	Let-7	0	0	0	0	1	1	1	1	41.6
Capitella_teleta	Mir-1	0	0	0	0	1	1	1	1	44.9
Capitella_teleta	Mir-10	1	1	2	2	5	5	7	6	29.5
Capitella_teleta	Mir-1175	0	0	0	0	1	1	1	1	50.3
Capitella_teleta	Mir-12	0	0	0	0	1	1	1	1	49.3
Capitella_teleta	Mir-124	0	0	0	0	1	1	1	1	37.7
Capitella_teleta	Mir-133	0	0	0	0	1	1	1	1	40.1
Capitella_teleta	Mir-137	1	0	0	0	1	1	1	2	43.7
Capitella_teleta	Mir-153	0	0	0	0	1	1	1	1	57.8
Capitella_teleta	Mir-184	0	0	0	0	2	2	2	2	44.2
Capitella_teleta	Mir-190	0	0	0	0	1	1	1	1	46.2
Capitella_teleta	Mir-193	0	0	1	1	1	1	2	1	40.6
Capitella_teleta	Mir-1986	0	0	0	0	1	1	1	1	61.4
Capitella_teleta	Mir-1987	0	0	0	0	1	1	1	1	74.6
Capitella_teleta	Mir-1989	2	0	0	0	1	1	1	3	42.2
Capitella_teleta	Mir-1990	1	0	0	1	2	1	2	3	59.8
Capitella_teleta	Mir-1992	0	0	0	0	1	1	1	1	52.8
Capitella_teleta	Mir-1993	1	0	0	0	1	1	1	2	44.3
Capitella_teleta	Mir-1994	0	0	0	0	1	1	1	1	50.3
Capitella_teleta	Mir-1995	1	0	0	0	1	1	1	2	65.6
Capitella_teleta	Mir-1996	0	0	0	0	1	1	1	1	70
Capitella_teleta	Mir-1997	0	0	0	0	1	1	1	1	59.8
Capitella_teleta	Mir-1998	1	0	0	0	1	1	1	2	67.7
Capitella_teleta	Mir-2	4	4	1	1	7	7	8	11	32.2
Capitella_teleta	Mir-2000	0	0	0	0	1	1	1	1	67.4
Capitella_teleta	Mir-2001	0	0	0	0	1	1	1	1	50.6
Capitella_teleta	Mir-210	1	0	0	0	2	2	2	3	42.2
Capitella_teleta	Mir-216	0	0	0	0	3	3	3	3	38.9
Capitella_teleta	Mir-219	0	0	0	0	1	1	1	1	44.7
Capitella_teleta	Mir-22	0	0	0	1	2	1	2	2	43.8
Capitella_teleta	Mir-242	0	0	0	0	1	1	1	1	50
Capitella_teleta	Mir-252	0	0	0	0	2	2	2	2	35.7
Capitella_teleta	Mir-2685	2	0	0	0	2	2	2	4	52.1
Capitella_teleta	Mir-2686	2	0	0	0	3	3	3	5	60
Capitella_teleta	Mir-2687	0	0	0	0	1	1	1	1	77.6
Capitella_teleta	Mir-2689	0	0	0	0	1	1	1	1	48.1
Capitella_teleta	Mir-2690	0	0	0	0	1	1	1	1	73.4
Capitella_teleta	Mir-2691	2	0	0	0	1	1	1	3	56.7
Capitella_teleta	Mir-2693	3	0	0	0	1	1	1	4	82
Capitella_teleta	Mir-2705	0	0	0	0	1	1	1	1	78.8
Capitella_teleta	Mir-2707	1	0	0	0	1	1	1	2	87.2
Capitella_teleta	Mir-277	0	0	0	0	2	2	2	2	44.9
Capitella_teleta	Mir-278	0	0	0	0	1	1	1	1	42.2
Capitella_teleta	Mir-279	0	0	0	0	3	3	3	3	37.4
Capitella_teleta	Mir-281	0	0	0	0	1	1	1	1	46
Capitella_teleta	Mir-29	0	0	0	0	2	2	2	2	36.7
Capitella_teleta	Mir-31	0	0	0	0	1	1	1	1	42.3
Capitella_teleta	Mir-315	0	0	0	0	1	1	1	1	51
Capitella_teleta	Mir-317	0	0	0	0	1	1	1	1	51
Capitella_teleta	Mir-33	4	0	0	0	1	1	1	5	51.7
Capitella_teleta	Mir-34	0	0	0	0	1	1	1	1	54.8
Capitella_teleta	Mir-36	0	0	0	0	1	1	1	1	39.4
Capitella_teleta	Mir-375	1	1	0	0	1	1	1	2	40.6
Capitella_teleta	Mir-67	0	0	0	0	1	1	1	1	51.5
Capitella_teleta	Mir-7	0	0	0	0	1	1	1	1	44.8
Capitella_teleta	Mir-71	1	0	0	0	1	1	1	2	49.7
Capitella_teleta	Mir-750	0	0	0	0	1	1	1	1	40.7
Capitella_teleta	Mir-76	1	0	0	0	1	1	1	2	45.2
Capitella_teleta	Mir-8	0	0	0	0	1	1	1	1	53.3
Capitella_teleta	Mir-87	0	0	0	0	2	2	2	2	46.8
Capitella_teleta	Mir-9	2	0	0	0	1	1	1	3	40.3
Capitella_teleta	Mir-92	1	1	0	0	3	3	3	4	37.1
Capitella_teleta	Mir-96	3	2	0	0	2	2	2	5	33.3
Eisenia_fetida	Bantam	0	0	0	1	3	2	3	3	46.7
Eisenia_fetida	Let-7	3	1	0	0	5	5	5	8	41.6
Eisenia_fetida	Mir-1	0	0	0	0	4	4	4	4	44.9
Eisenia_fetida	Mir-10	8	8	6	6	11	11	17	19	29.5
Eisenia_fetida	Mir-1175	1	0	0	0	2	2	2	3	50.3
Eisenia_fetida	Mir-12	3	1	0	0	2	2	2	5	49.3
Eisenia_fetida	Mir-124	4	4	0	0	5	5	5	9	37.7
Eisenia_fetida	Mir-133	2	2	0	0	1	1	1	3	40.1
Eisenia_fetida	Mir-137	8	8	0	0	7	7	7	15	43.7
Eisenia_fetida	Mir-153	4	1	0	0	2	2	2	6	57.8
Eisenia_fetida	Mir-184	4	3	0	0	4	4	4	8	44.2
Eisenia_fetida	Mir-190	6	6	0	0	4	4	4	10	46.2
Eisenia_fetida	Mir-193	4	1	2	3	5	4	6	9	40.6
Eisenia_fetida	Mir-1986	2	2	0	0	1	1	1	3	61.4
Eisenia_fetida	Mir-1987	0	0	0	0	1	1	1	1	74.6
Eisenia_fetida	Mir-1989	1	0	0	0	0	0	0	1	42.2
Eisenia_fetida	Mir-1990	6	0	0	0	2	2	2	8	59.8
Eisenia_fetida	Mir-1992	2	0	0	0	2	2	2	4	52.8
Eisenia_fetida	Mir-1993	5	1	0	0	2	2	2	7	44.3
Eisenia_fetida	Mir-1994	0	0	0	1	1	0	1	1	50.3
Eisenia_fetida	Mir-1995	1	0	0	0	2	2	2	3	65.6
Eisenia_fetida	Mir-1996	0	0	0	0	3	3	3	3	70
Eisenia_fetida	Mir-1997	5	5	0	0	5	5	5	10	59.8
Eisenia_fetida	Mir-1998	3	3	0	0	1	1	1	4	67.7
Eisenia_fetida	Mir-2	11	11	0	0	7	7	7	18	32.2
Eisenia_fetida	Mir-2000	1	1	0	0	2	2	2	3	67.4
Eisenia_fetida	Mir-2001	3	0	0	0	0	0	0	3	50.6
Eisenia_fetida	Mir-210	0	0	0	0	1	1	1	1	42.2
Eisenia_fetida	Mir-216	3	2	0	0	3	3	3	6	38.9
Eisenia_fetida	Mir-219	2	1	0	0	3	3	3	5	44.7
Eisenia_fetida	Mir-22	2	2	0	0	2	2	2	4	43.8
Eisenia_fetida	Mir-242	2	0	0	0	0	0	0	2	50
Eisenia_fetida	Mir-252	0	0	0	0	0	0	0	0	35.7
Eisenia_fetida	Mir-2685	0	0	0	0	3	3	3	3	52.1
Eisenia_fetida	Mir-2686	1	1	0	0	3	3	3	4	60
Eisenia_fetida	Mir-2687	0	0	0	0	1	1	1	1	77.6
Eisenia_fetida	Mir-2689	0	0	0	0	2	2	2	2	48.1
Eisenia_fetida	Mir-2690	1	1	0	0	4	4	4	5	73.4
Eisenia_fetida	Mir-2691	3	0	0	0	4	4	4	7	56.7
Eisenia_fetida	Mir-2693	0	0	0	0	2	2	2	2	82
Eisenia_fetida	Mir-2705	0	0	0	0	1	1	1	1	78.8
Eisenia_fetida	Mir-2707	1	1	0	0	1	1	1	2	87.2
Eisenia_fetida	Mir-277	3	0	0	0	1	1	1	4	44.9
Eisenia_fetida	Mir-278	1	1	0	0	2	2	2	3	42.2
Eisenia_fetida	Mir-279	3	3	0	0	7	7	7	10	37.4
Eisenia_fetida	Mir-281	1	0	0	1	3	2	3	4	46
Eisenia_fetida	Mir-29	3	1	0	0	4	4	4	7	36.7
Eisenia_fetida	Mir-31	1	1	0	0	1	1	1	2	42.3
Eisenia_fetida	Mir-315	2	2	0	0	1	1	1	3	51
Eisenia_fetida	Mir-317	1	1	0	0	3	3	3	4	51
Eisenia_fetida	Mir-33	5	0	0	0	1	1	1	6	51.7
Eisenia_fetida	Mir-34	0	0	0	0	1	1	1	1	54.8
Eisenia_fetida	Mir-36	3	1	0	0	2	2	2	5	39.4
Eisenia_fetida	Mir-375	0	0	0	0	1	1	1	1	40.6
Eisenia_fetida	Mir-67	0	0	0	0	3	3	3	3	51.5
Eisenia_fetida	Mir-7	2	2	0	0	3	3	3	5	44.8
Eisenia_fetida	Mir-71	1	0	0	0	3	3	3	4	49.7
Eisenia_fetida	Mir-750	1	1	0	0	3	3	3	4	40.7
Eisenia_fetida	Mir-76	0	0	0	0	1	1	1	1	45.2
Eisenia_fetida	Mir-8	2	1	0	0	3	3	3	5	53.3
Eisenia_fetida	Mir-87	10	8	0	0	7	7	7	17	46.8
Eisenia_fetida	Mir-9	2	0	0	0	2	2	2	4	40.3
Eisenia_fetida	Mir-92	1	1	0	0	2	2	2	3	37.1
Eisenia_fetida	Mir-96	3	3	0	0	3	3	3	6	33.3
Lottia_gigantea	Bantam	0	0	0	0	1	1	1	1	46.7
Lottia_gigantea	Let-7	1	0	0	0	1	1	1	2	41.6
Lottia_gigantea	Mir-1	0	0	0	0	1	1	1	1	44.9
Lottia_gigantea	Mir-10	0	0	1	1	4	4	5	4	29.5
Lottia_gigantea	Mir-1175	0	0	0	0	1	1	1	1	50.3
Lottia_gigantea	Mir-12	0	0	0	0	1	1	1	1	49.3
Lottia_gigantea	Mir-124	0	0	0	0	2	2	2	2	37.7
Lottia_gigantea	Mir-133	0	0	0	0	1	1	1	1	40.1
Lottia_gigantea	Mir-137	0	0	0	0	1	1	1	1	43.7
Lottia_gigantea	Mir-153	0	0	0	0	1	1	1	1	57.8
Lottia_gigantea	Mir-184	0	0	0	0	2	2	2	2	44.2
Lottia_gigantea	Mir-190	0	0	0	0	1	1	1	1	46.2
Lottia_gigantea	Mir-193	0	0	0	0	2	2	2	2	40.6
Lottia_gigantea	Mir-1984	0	0	0	0	1	1	1	1	56.2
Lottia_gigantea	Mir-1985	0	0	0	0	1	1	1	1	72.7
Lottia_gigantea	Mir-1986	1	0	0	0	1	1	1	2	61.4
Lottia_gigantea	Mir-1989	0	0	0	0	1	1	1	1	42.2
Lottia_gigantea	Mir-1990	0	0	0	0	1	1	1	1	59.8
Lottia_gigantea	Mir-1992	0	0	0	0	2	2	2	2	52.8
Lottia_gigantea	Mir-1993	0	0	0	0	1	1	1	1	44.3
Lottia_gigantea	Mir-1994	0	0	0	0	2	2	2	2	50.3
Lottia_gigantea	Mir-2	2	2	0	0	6	6	6	8	32.2
Lottia_gigantea	Mir-2001	1	0	0	0	1	1	1	2	50.6
Lottia_gigantea	Mir-210	0	0	0	0	1	1	1	1	42.2
Lottia_gigantea	Mir-216	0	0	0	0	2	2	2	2	38.9
Lottia_gigantea	Mir-219	0	0	0	0	0	0	0	0	44.7
Lottia_gigantea	Mir-22	0	0	0	0	2	2	2	2	43.8
Lottia_gigantea	Mir-242	5	2	0	0	2	2	2	7	50
Lottia_gigantea	Mir-252	0	0	0	0	2	2	2	2	35.7
Lottia_gigantea	Mir-2722	0	0	0	0	1	1	1	1	80.4
Lottia_gigantea	Mir-277	0	0	0	0	1	1	1	1	44.9
Lottia_gigantea	Mir-278	0	0	0	0	1	1	1	1	42.2
Lottia_gigantea	Mir-279	2	0	0	0	1	1	1	3	37.4
Lottia_gigantea	Mir-281	0	0	0	0	2	2	2	2	46
Lottia_gigantea	Mir-29	3	0	0	0	1	1	1	4	36.7
Lottia_gigantea	Mir-31	0	0	0	0	1	1	1	1	42.3
Lottia_gigantea	Mir-315	0	0	0	0	1	1	1	1	51
Lottia_gigantea	Mir-317	0	0	0	0	1	1	1	1	51
Lottia_gigantea	Mir-33	1	0	0	0	1	1	1	2	51.7
Lottia_gigantea	Mir-34	0	0	0	0	1	1	1	1	54.8
Lottia_gigantea	Mir-36	1	1	0	0	0	0	0	1	39.4
Lottia_gigantea	Mir-375	0	0	0	0	1	1	1	1	40.6
Lottia_gigantea	Mir-67	0	0	0	0	1	1	1	1	51.5
Lottia_gigantea	Mir-7	0	0	0	0	1	1	1	1	44.8
Lottia_gigantea	Mir-71	0	0	0	0	1	1	1	1	49.7
Lottia_gigantea	Mir-750	0	0	0	0	1	1	1	1	40.7
Lottia_gigantea	Mir-76	0	0	0	0	1	1	1	1	45.2
Lottia_gigantea	Mir-8	0	0	0	0	1	1	1	1	53.3
Lottia_gigantea	Mir-87	1	0	0	0	1	1	1	2	46.8
Lottia_gigantea	Mir-9	0	0	0	0	1	1	1	1	40.3
Lottia_gigantea	Mir-92	0	0	0	0	4	4	4	4	37.1
Lottia_gigantea	Mir-96	0	0	0	0	4	4	4	4	33.3
Crassostrea_gigas	Bantam	7	0	0	0	1	1	1	8	46.7
Crassostrea_gigas	Let-7	0	0	0	0	1	1	1	1	41.6
Crassostrea_gigas	Mir-1	0	0	0	0	1	1	1	1	44.9
Crassostrea_gigas	Mir-10	0	0	1	1	4	4	5	4	29.5
Crassostrea_gigas	Mir-1175	0	0	0	0	1	1	1	1	50.3
Crassostrea_gigas	Mir-12	0	0	0	0	1	1	1	1	49.3
Crassostrea_gigas	Mir-124	0	0	0	0	2	2	2	2	37.7
Crassostrea_gigas	Mir-133	1	0	0	0	1	1	1	2	40.1
Crassostrea_gigas	Mir-137	0	0	0	0	1	1	1	1	43.7
Crassostrea_gigas	Mir-153	0	0	0	0	1	1	1	1	57.8
Crassostrea_gigas	Mir-184	18	12	0	0	44	44	44	62	44.2
Crassostrea_gigas	Mir-190	0	0	0	0	1	1	1	1	46.2
Crassostrea_gigas	Mir-193	5	0	0	0	2	2	2	7	40.6
Crassostrea_gigas	Mir-1984	0	0	0	0	1	1	1	1	56.2
Crassostrea_gigas	Mir-1985	0	0	0	0	1	1	1	1	72.7
Crassostrea_gigas	Mir-1986	1	0	0	0	1	1	1	2	61.4
Crassostrea_gigas	Mir-1989	3	0	0	0	1	1	1	4	42.2
Crassostrea_gigas	Mir-1990	1	0	0	0	1	1	1	2	59.8
Crassostrea_gigas	Mir-1992	0	0	0	0	1	1	1	1	52.8
Crassostrea_gigas	Mir-1993	0	0	0	0	1	1	1	1	44.3
Crassostrea_gigas	Mir-1994	0	0	0	0	2	2	2	2	50.3
Crassostrea_gigas	Mir-2	1	1	1	1	8	8	9	9	32.2
Crassostrea_gigas	Mir-2001	1	0	0	0	1	1	1	2	50.6
Crassostrea_gigas	Mir-210	1	0	0	0	1	1	1	2	42.2
Crassostrea_gigas	Mir-216	0	0	0	0	2	2	2	2	38.9
Crassostrea_gigas	Mir-219	0	0	0	0	1	1	1	1	44.7
Crassostrea_gigas	Mir-22	0	0	0	0	2	2	2	2	43.8
Crassostrea_gigas	Mir-242	0	0	0	0	1	1	1	1	50
Crassostrea_gigas	Mir-252	0	0	0	0	2	2	2	2	35.7
Crassostrea_gigas	Mir-2722	0	0	0	0	1	1	1	1	80.4
Crassostrea_gigas	Mir-277	0	0	0	0	1	1	1	1	44.9
Crassostrea_gigas	Mir-278	0	0	0	0	1	1	1	1	42.2
Crassostrea_gigas	Mir-279	0	0	0	0	1	1	1	1	37.4
Crassostrea_gigas	Mir-281	0	0	0	0	1	1	1	1	46
Crassostrea_gigas	Mir-29	0	0	0	0	2	2	2	2	36.7
Crassostrea_gigas	Mir-31	0	0	0	0	1	1	1	1	42.3
Crassostrea_gigas	Mir-315	0	0	0	0	1	1	1	1	51
Crassostrea_gigas	Mir-317	0	0	0	0	2	2	2	2	51
Crassostrea_gigas	Mir-33	0	0	0	0	1	1	1	1	51.7
Crassostrea_gigas	Mir-34	0	0	0	0	1	1	1	1	54.8
Crassostrea_gigas	Mir-36	0	0	0	0	1	1	1	1	39.4
Crassostrea_gigas	Mir-375	0	0	0	0	2	2	2	2	40.6
Crassostrea_gigas	Mir-67	0	0	0	0	3	3	3	3	51.5
Crassostrea_gigas	Mir-7	0	0	0	0	1	1	1	1	44.8
Crassostrea_gigas	Mir-71	1	0	0	0	1	1	1	2	49.7
Crassostrea_gigas	Mir-750	0	0	0	0	1	1	1	1	40.7
Crassostrea_gigas	Mir-76	1	0	0	0	1	1	1	2	45.2
Crassostrea_gigas	Mir-8	1	0	0	0	1	1	1	2	53.3
Crassostrea_gigas	Mir-87	0	0	0	0	2	2	2	2	46.8
Crassostrea_gigas	Mir-9	1	0	0	0	3	3	3	4	40.3
Crassostrea_gigas	Mir-92	2	1	0	0	4	4	4	6	37.1
Crassostrea_gigas	Mir-96	0	0	0	0	5	5	5	5	33.3
Nautilus_pompilius	Bantam	0	0	0	0	1	1	1	1	46.7
Nautilus_pompilius	Let-7	0	0	0	0	1	1	1	1	41.6
Nautilus_pompilius	Mir-1	0	0	0	0	2	2	2	2	44.9
Nautilus_pompilius	Mir-10	0	0	1	1	2	2	3	2	29.5
Nautilus_pompilius	Mir-1175	0	0	0	0	1	1	1	1	50.3
Nautilus_pompilius	Mir-12	0	0	0	0	1	1	1	1	49.3
Nautilus_pompilius	Mir-124	0	0	0	0	1	1	1	1	37.7
Nautilus_pompilius	Mir-133	2	1	0	0	1	1	1	3	40.1
Nautilus_pompilius	Mir-137	0	0	0	0	0	0	0	0	43.7
Nautilus_pompilius	Mir-153	0	0	0	0	1	1	1	1	57.8
Nautilus_pompilius	Mir-184	0	0	0	0	1	1	1	1	44.2
Nautilus_pompilius	Mir-190	0	0	0	0	1	1	1	1	46.2
Nautilus_pompilius	Mir-193	0	0	0	0	1	1	1	1	40.6
Nautilus_pompilius	Mir-1984	0	0	0	0	1	1	1	1	56.2
Nautilus_pompilius	Mir-1985	0	0	0	0	0	0	0	0	72.7
Nautilus_pompilius	Mir-1986	0	0	0	0	1	1	1	1	61.4
Nautilus_pompilius	Mir-1989	0	0	0	0	1	1	1	1	42.2
Nautilus_pompilius	Mir-1990	0	0	0	0	1	1	1	1	59.8
Nautilus_pompilius	Mir-1992	0	0	0	0	1	1	1	1	52.8
Nautilus_pompilius	Mir-1993	0	0	0	0	1	1	1	1	44.3
Nautilus_pompilius	Mir-1994	2	0	0	0	2	2	2	4	50.3
Nautilus_pompilius	Mir-2	0	0	0	0	6	6	6	6	32.2
Nautilus_pompilius	Mir-2001	0	0	0	0	1	1	1	1	50.6
Nautilus_pompilius	Mir-210	0	0	0	0	1	1	1	1	42.2
Nautilus_pompilius	Mir-216	1	1	0	0	2	2	2	3	38.9
Nautilus_pompilius	Mir-219	0	0	0	0	0	0	0	0	44.7
Nautilus_pompilius	Mir-22	0	0	0	0	2	2	2	2	43.8
Nautilus_pompilius	Mir-242	1	0	0	0	1	1	1	2	50
Nautilus_pompilius	Mir-252	0	0	0	0	2	2	2	2	35.7
Nautilus_pompilius	Mir-2722	0	0	0	0	1	1	1	1	80.4
Nautilus_pompilius	Mir-277	0	0	0	0	1	1	1	1	44.9
Nautilus_pompilius	Mir-278	0	0	0	0	1	1	1	1	42.2
Nautilus_pompilius	Mir-279	0	0	0	0	1	1	1	1	37.4
Nautilus_pompilius	Mir-281	0	0	0	0	1	1	1	1	46
Nautilus_pompilius	Mir-29	0	0	0	0	2	2	2	2	36.7
Nautilus_pompilius	Mir-31	0	0	0	0	1	1	1	1	42.3
Nautilus_pompilius	Mir-315	0	0	0	0	1	1	1	1	51
Nautilus_pompilius	Mir-317	0	0	0	0	1	1	1	1	51
Nautilus_pompilius	Mir-33	0	0	0	0	1	1	1	1	51.7
Nautilus_pompilius	Mir-34	0	0	0	0	1	1	1	1	54.8
Nautilus_pompilius	Mir-36	0	0	0	0	1	1	1	1	39.4
Nautilus_pompilius	Mir-375	0	0	0	0	1	1	1	1	40.6
Nautilus_pompilius	Mir-67	0	0	0	0	1	1	1	1	51.5
Nautilus_pompilius	Mir-7	0	0	0	0	1	1	1	1	44.8
Nautilus_pompilius	Mir-71	0	0	0	0	1	1	1	1	49.7
Nautilus_pompilius	Mir-750	0	0	0	0	1	1	1	1	40.7
Nautilus_pompilius	Mir-76	0	0	0	0	1	1	1	1	45.2
Nautilus_pompilius	Mir-8	0	0	0	0	1	1	1	1	53.3
Nautilus_pompilius	Mir-87	0	0	0	0	0	0	0	0	46.8
Nautilus_pompilius	Mir-9	0	0	0	0	1	1	1	1	40.3
Nautilus_pompilius	Mir-92	0	0	0	0	3	3	3	3	37.1
Nautilus_pompilius	Mir-96	0	0	0	0	3	3	3	3	33.3
Euprymna_scolopes	Bantam	0	0	0	0	1	1	1	1	46.7
Euprymna_scolopes	Let-7	0	0	0	0	1	1	1	1	41.6
Euprymna_scolopes	Mir-1	0	0	0	0	1	1	1	1	44.9
Euprymna_scolopes	Mir-10	0	0	0	0	2	2	2	2	29.5
Euprymna_scolopes	Mir-1175	0	0	0	0	0	0	0	0	50.3
Euprymna_scolopes	Mir-12	0	0	0	0	1	1	1	1	49.3
Euprymna_scolopes	Mir-124	0	0	0	0	1	1	1	1	37.7
Euprymna_scolopes	Mir-133	3	0	0	0	1	1	1	4	40.1
Euprymna_scolopes	Mir-137	0	0	0	0	1	1	1	1	43.7
Euprymna_scolopes	Mir-153	2	2	0	0	2	2	2	4	57.8
Euprymna_scolopes	Mir-184	2	0	0	0	1	1	1	3	44.2
Euprymna_scolopes	Mir-190	0	0	0	0	1	1	1	1	46.2
Euprymna_scolopes	Mir-193	0	0	0	0	1	1	1	1	40.6
Euprymna_scolopes	Mir-1984	1	0	0	0	1	1	1	2	56.2
Euprymna_scolopes	Mir-1985	0	0	0	0	0	0	0	0	72.7
Euprymna_scolopes	Mir-1986	0	0	0	0	0	0	0	0	61.4
Euprymna_scolopes	Mir-1989	0	0	0	0	0	0	0	0	42.2
Euprymna_scolopes	Mir-1990	0	0	0	0	0	0	0	0	59.8
Euprymna_scolopes	Mir-1992	0	0	0	0	1	1	1	1	52.8
Euprymna_scolopes	Mir-1993	0	0	0	0	1	1	1	1	44.3
Euprymna_scolopes	Mir-1994	0	0	0	0	2	2	2	2	50.3
Euprymna_scolopes	Mir-2	5	5	0	0	8	8	7	13	32.2
Euprymna_scolopes	Mir-2001	0	0	0	0	0	0	0	0	50.6
Euprymna_scolopes	Mir-210	1	1	0	0	2	2	1	3	42.2
Euprymna_scolopes	Mir-216	0	0	0	0	2	2	2	2	38.9
Euprymna_scolopes	Mir-219	0	0	0	0	1	1	1	1	44.7
Euprymna_scolopes	Mir-22	0	0	0	0	2	2	2	2	43.8
Euprymna_scolopes	Mir-242	0	0	0	0	0	0	0	0	50
Euprymna_scolopes	Mir-252	0	0	0	0	1	1	1	1	35.7
Euprymna_scolopes	Mir-2722	0	0	0	0	1	1	1	1	80.4
Euprymna_scolopes	Mir-277	1	0	0	0	1	1	1	2	44.9
Euprymna_scolopes	Mir-278	0	0	0	0	1	1	1	1	42.2
Euprymna_scolopes	Mir-279	0	0	0	0	1	1	1	1	37.4
Euprymna_scolopes	Mir-281	0	0	0	0	1	1	1	1	46
Euprymna_scolopes	Mir-29	0	0	0	0	2	2	2	2	36.7
Euprymna_scolopes	Mir-31	0	0	0	0	1	1	1	1	42.3
Euprymna_scolopes	Mir-315	0	0	0	0	1	1	1	1	51
Euprymna_scolopes	Mir-317	0	0	0	0	1	1	1	1	51
Euprymna_scolopes	Mir-33	0	0	0	0	1	1	1	1	51.7
Euprymna_scolopes	Mir-34	0	0	0	0	1	1	1	1	54.8
Euprymna_scolopes	Mir-36	0	0	0	0	2	2	2	2	39.4
Euprymna_scolopes	Mir-375	0	0	0	0	1	1	1	1	40.6
Euprymna_scolopes	Mir-67	4	0	0	0	0	0	0	4	51.5
Euprymna_scolopes	Mir-7	0	0	0	0	1	1	1	1	44.8
Euprymna_scolopes	Mir-71	0	0	0	0	1	1	1	1	49.7
Euprymna_scolopes	Mir-750	0	0	0	0	1	1	1	1	40.7
Euprymna_scolopes	Mir-76	0	0	0	0	1	1	1	1	45.2
Euprymna_scolopes	Mir-8	0	0	0	0	1	1	1	1	53.3
Euprymna_scolopes	Mir-87	0	0	0	0	1	1	1	1	46.8
Euprymna_scolopes	Mir-9	0	0	0	0	1	1	1	1	40.3
Euprymna_scolopes	Mir-92	0	0	0	0	1	1	1	1	37.1
Euprymna_scolopes	Mir-96	0	0	0	0	1	1	1	1	33.3
Octopus_bimaculoides	Bantam	0	0	0	0	0	0	0	0	46.7
Octopus_bimaculoides	Let-7	1	0	0	0	1	1	1	2	41.6
Octopus_bimaculoides	Mir-1	1	0	0	0	1	1	1	2	44.9
Octopus_bimaculoides	Mir-10	2	2	1	1	1	1	2	3	29.5
Octopus_bimaculoides	Mir-1175	2	0	0	0	1	1	1	3	50.3
Octopus_bimaculoides	Mir-12	0	0	0	0	0	0	0	0	49.3
Octopus_bimaculoides	Mir-124	0	0	0	0	1	1	1	1	37.7
Octopus_bimaculoides	Mir-133	0	0	0	0	1	1	1	1	40.1
Octopus_bimaculoides	Mir-137	1	0	0	0	1	1	1	2	43.7
Octopus_bimaculoides	Mir-153	0	0	0	0	1	1	1	1	57.8
Octopus_bimaculoides	Mir-184	1	0	0	0	2	2	2	3	44.2
Octopus_bimaculoides	Mir-190	1	0	0	0	1	1	1	2	46.2
Octopus_bimaculoides	Mir-193	2	0	0	1	1	0	1	3	40.6
Octopus_bimaculoides	Mir-1984	1	0	0	0	2	2	2	3	56.2
Octopus_bimaculoides	Mir-1985	0	0	0	0	0	0	0	0	72.7
Octopus_bimaculoides	Mir-1986	1	0	0	0	1	1	1	2	61.4
Octopus_bimaculoides	Mir-1989	6	0	0	0	0	0	0	6	42.2
Octopus_bimaculoides	Mir-1990	0	0	0	0	0	0	0	0	59.8
Octopus_bimaculoides	Mir-1992	1	0	0	0	1	1	1	2	52.8
Octopus_bimaculoides	Mir-1993	0	0	0	0	1	1	1	1	44.3
Octopus_bimaculoides	Mir-1994	1	0	0	0	2	2	2	3	50.3
Octopus_bimaculoides	Mir-2	5	5	0	0	9	9	9	14	32.2
Octopus_bimaculoides	Mir-2001	0	0	0	0	0	0	0	0	50.6
Octopus_bimaculoides	Mir-210	0	0	0	0	2	2	1	2	42.2
Octopus_bimaculoides	Mir-216	1	1	0	0	2	2	2	3	38.9
Octopus_bimaculoides	Mir-219	1	0	0	0	1	1	1	2	44.7
Octopus_bimaculoides	Mir-22	1	0	0	0	1	1	1	2	43.8
